"","X","DATEym","Freq.101...200.Employees","Freq.15...100.Employees","Freq.201...500.Employees","Freq.501..Employees","Freq.Under.15.Employees","Freq.Unknown.Number.Of.Employees","Freq.Elected.Official.Fed..Govt","Freq.Elected.Official.State.Local","Freq.Federal.Government.Agency","Freq.Joint.Apprenticeship","Freq.Other.Firm.Type","Freq.Private.College.University","Freq.Private.College.University..Inactive.Code.","Freq.Private.Elem.Secondary.School","Freq.Private.Employer","Freq.Private.Employment.Agency","Freq.Public.College.University","Freq.Public.Elem.Secondary.School","Freq.Public.Employment.Agency","Freq.State.Local.Govt","Freq.Union","Freq.CP.Sex.Not.Available.Applicable","Freq.Female","Freq.Male","Count.Report","prop.fem","prop.priv","LaborMomen","CivEmployRate","X1","DATEymd","SeasCount.Report"
"167",167,"2009-08",24,118,30,65,0,20,0,0,0,0,4,0,0,0,226,1,1,5,2,26,1,14,206,46,266,0.774436090225564,0.853383458646617,-1.20115,75.4989100285147,167,2009-08-01,251.622569444444
"168",168,"2009-09",25,113,27,92,2,19,0,1,0,0,0,0,0,0,256,2,3,0,2,20,0,11,231,42,284,0.813380281690141,0.908450704225352,-0.73383,75.0795829037606,168,2009-09-01,299.728819444444
"169",169,"2009-10",19,108,24,87,4,13,0,0,0,0,3,1,0,1,232,6,1,5,1,18,1,4,225,40,269,0.836431226765799,0.892193308550186,-0.66371,75.0689115637356,169,2009-10-01,245.187152777778
"170",170,"2009-11",20,85,35,79,2,15,0,0,0,1,0,0,0,1,214,2,2,4,1,16,1,5,192,45,242,0.793388429752066,0.896694214876033,-0.33103,75.2321404763051,170,2009-11-01,249.549652777778
"171",171,"2009-12",15,93,16,70,1,17,0,1,0,0,1,0,0,0,197,1,0,2,1,22,1,9,170,47,226,0.752212389380531,0.876106194690266,0.0769,74.8921972629203,171,2009-12-01,253.157986111111
"172",172,"2010-01",30,78,20,63,1,15,0,0,0,0,0,0,0,0,197,0,0,3,1,14,0,9,174,32,215,0.809302325581395,0.916279069767442,0.32777,75.2603761752826,172,2010-01-01,225.722569444444
"173",173,"2010-02",18,87,26,67,2,16,0,0,0,0,1,1,0,0,202,1,2,2,1,13,0,7,181,35,223,0.811659192825112,0.914798206278027,0.05752,75.1299578118372,173,2010-02-01,238.166319444444
"174",174,"2010-03",20,114,34,82,1,20,0,0,0,0,5,1,0,0,247,0,2,6,0,19,0,9,220,51,280,0.785714285714286,0.885714285714286,0.2811,75.0769834386955,174,2010-03-01,257.099652777778
"175",175,"2010-04",26,96,23,84,3,13,0,1,0,0,1,0,0,0,238,0,4,1,1,14,1,6,204,51,261,0.781609195402299,0.911877394636015,0.51344,75.2619166874415,175,2010-04-01,254.949652777778
"176",176,"2010-05",22,87,30,78,2,19,0,2,0,0,0,0,0,0,222,1,2,7,0,14,0,7,202,39,248,0.814516129032258,0.899193548387097,0.86035,75.0227121275233,176,2010-05-01,252.201736111111
"177",177,"2010-06",28,110,21,112,1,17,0,0,0,0,1,0,0,0,264,0,4,4,0,25,1,3,253,43,299,0.846153846153846,0.882943143812709,0.54071,75.1714012608228,177,2010-06-01,295.426736111111
"178",178,"2010-07",21,96,32,73,3,12,0,1,0,0,1,0,0,0,223,3,1,1,0,17,0,6,203,38,247,0.821862348178138,0.91497975708502,0.3982,75.132757056654,178,2010-07-01,237.187152777778
"179",179,"2010-08",31,89,25,80,5,18,0,0,0,0,1,1,0,2,231,2,2,3,0,17,1,4,221,35,260,0.85,0.907692307692308,0.51044,75.0894289079226,179,2010-08-01,245.622569444444
"180",180,"2010-09",29,94,30,68,2,9,0,1,0,0,2,1,0,1,211,3,2,0,0,21,0,2,201,39,242,0.830578512396694,0.892561983471074,0.43966,75.0751849503253,180,2010-09-01,257.728819444444
"181",181,"2010-10",13,90,36,76,6,18,0,0,0,0,0,0,0,0,217,1,3,7,0,15,1,6,198,40,244,0.811475409836066,0.89344262295082,0.55692,75.0619191454725,181,2010-10-01,220.187152777778
"182",182,"2010-11",19,90,30,72,5,15,0,0,0,0,3,1,0,1,218,1,1,3,1,14,0,7,198,38,243,0.814814814814815,0.909465020576132,0.68193,74.7618508937821,182,2010-11-01,250.549652777778
"183",183,"2010-12",17,67,25,70,2,14,0,0,0,0,1,1,0,0,184,2,0,4,0,18,0,8,168,34,210,0.8,0.89047619047619,0.85506,75.0523486327319,183,2010-12-01,237.157986111111
"184",184,"2011-01",18,93,25,61,1,11,0,0,0,0,0,2,0,1,187,2,2,1,0,20,0,8,164,43,215,0.762790697674419,0.893023255813953,0.63962,75.2030122844262,184,2011-01-01,225.722569444444
"185",185,"2011-02",15,71,31,68,0,16,0,0,0,0,0,0,0,2,172,2,3,2,0,25,0,5,169,32,206,0.820388349514563,0.854368932038835,1.03125,75.1541424703814,185,2011-02-01,221.166319444444
"186",186,"2011-03",18,94,33,79,0,21,0,0,0,0,0,2,0,0,235,0,1,1,0,18,1,10,209,39,258,0.810077519379845,0.918604651162791,0.84215,75.2318954363098,186,2011-03-01,235.099652777778
"187",187,"2011-04",18,85,30,81,1,17,0,0,0,0,2,2,0,1,203,2,2,3,0,19,2,3,189,44,236,0.800847457627119,0.88135593220339,1.08387,74.9908341131509,187,2011-04-01,229.949652777778
"188",188,"2011-05",17,80,26,66,1,17,0,0,0,0,2,1,0,0,201,2,1,6,0,6,0,6,172,41,219,0.785388127853881,0.931506849315068,0.8992,75.1605665697924,188,2011-05-01,223.201736111111
"189",189,"2011-06",24,102,24,79,3,12,0,0,0,0,0,0,0,0,236,1,0,4,0,12,0,4,211,38,253,0.83399209486166,0.936758893280632,0.80591,74.9257024585109,189,2011-06-01,249.426736111111
"190",190,"2011-07",23,96,20,70,2,10,0,0,0,0,2,1,0,0,208,0,3,2,0,16,0,9,176,47,232,0.758620689655172,0.900862068965517,0.29488,75.0588094650116,190,2011-07-01,222.187152777778
"191",191,"2011-08",21,117,28,82,8,22,0,0,0,0,1,1,0,1,262,1,1,2,1,18,0,3,236,49,288,0.819444444444444,0.920138888888889,0.04961,75.051608758104,191,2011-08-01,273.622569444444
"192",192,"2011-09",19,87,31,77,1,27,0,0,0,0,2,0,0,0,224,3,1,0,0,18,1,8,192,49,249,0.771084337349398,0.911646586345382,0.18392,74.9416472915001,192,2011-09-01,264.728819444444
"193",193,"2011-10",21,92,29,75,6,17,0,0,0,0,0,0,0,1,221,1,1,3,0,22,1,11,191,48,250,0.764,0.892,0.34689,75.0031916069723,193,2011-10-01,226.187152777778
"194",194,"2011-11",23,94,24,77,1,20,0,0,0,0,0,0,0,1,226,2,1,1,0,15,0,6,202,38,246,0.821138211382114,0.930894308943089,0.57739,75.2888024181268,194,2011-11-01,253.549652777778
"195",195,"2011-12",11,76,28,72,2,12,0,0,0,0,0,0,0,0,181,0,0,4,0,21,0,7,161,38,206,0.781553398058252,0.878640776699029,0.74046,75.4565650780121,195,2011-12-01,233.157986111111
"196",196,"2012-01",18,102,18,61,8,16,0,0,0,0,0,2,0,0,208,1,3,0,2,16,0,6,187,39,232,0.806034482758621,0.90948275862069,0.98699,75.5323839605204,196,2012-01-01,242.722569444444
"197",197,"2012-02",19,88,22,61,6,15,0,0,0,0,0,0,0,0,195,1,0,5,0,13,1,5,168,42,215,0.781395348837209,0.911627906976744,1.15212,75.52949469318,197,2012-02-01,230.166319444444
"198",198,"2012-03",19,113,27,64,3,17,0,0,0,0,0,1,0,0,228,1,3,3,0,14,1,3,198,50,251,0.788844621513944,0.916334661354582,1.10026,75.6697630695277,198,2012-03-01,228.099652777778
"199",199,"2012-04",19,103,21,74,6,12,0,0,0,0,0,2,0,0,218,2,1,1,0,21,1,11,180,55,246,0.731707317073171,0.902439024390244,0.85002,75.6519161620323,199,2012-04-01,239.949652777778
"200",200,"2012-05",21,105,28,75,7,11,0,0,0,0,0,0,0,0,226,2,3,5,0,16,0,11,196,45,252,0.777777777777778,0.904761904761905,0.70016,75.7313355330184,200,2012-05-01,256.201736111111
"201",201,"2012-06",14,90,19,74,6,23,0,0,0,0,1,1,0,1,208,1,0,2,1,16,1,9,185,38,232,0.797413793103448,0.90948275862069,0.66152,75.5971266664982,201,2012-06-01,228.426736111111
"202",202,"2012-07",16,90,25,93,3,19,0,0,0,0,1,1,0,0,233,2,4,1,0,11,1,4,214,36,254,0.84251968503937,0.929133858267717,0.6985,75.6531779052519,202,2012-07-01,244.187152777778
"203",203,"2012-08",17,104,20,74,5,23,0,0,0,0,0,2,0,0,223,1,1,4,0,15,2,7,192,49,248,0.774193548387097,0.911290322580645,0.70087,75.6784661534639,203,2012-08-01,233.622569444444
"204",204,"2012-09",18,93,25,87,2,13,0,0,0,0,0,1,0,1,226,0,5,3,0,10,0,5,203,37,246,0.82520325203252,0.926829268292683,0.80907,75.9091655141024,204,2012-09-01,261.728819444444
"205",205,"2012-10",22,125,28,88,3,19,0,0,0,0,4,0,0,1,266,1,2,2,0,17,1,6,229,59,294,0.77891156462585,0.91156462585034,0.80915,76.0576370491552,205,2012-10-01,270.187152777778
"206",206,"2012-11",21,89,30,58,3,10,0,1,0,0,0,3,0,0,191,0,3,2,0,16,0,5,166,45,216,0.768518518518518,0.898148148148148,0.59893,75.7290871868774,206,2012-11-01,223.549652777778
"207",207,"2012-12",15,71,14,65,4,19,0,0,0,0,1,1,0,0,174,2,4,0,1,15,0,6,158,34,198,0.797979797979798,0.893939393939394,0.56909,75.9257815517984,207,2012-12-01,225.157986111111
"208",208,"2013-01",24,76,25,82,2,13,0,1,0,0,1,2,0,1,199,2,3,1,1,16,1,13,175,40,228,0.767543859649123,0.894736842105263,0.42731,75.6441607751675,208,2013-01-01,238.722569444444
"209",209,"2013-02",25,77,28,69,0,12,0,0,0,0,0,2,0,0,197,2,0,2,1,14,1,5,173,39,219,0.789954337899543,0.917808219178082,0.71389,75.8286025111614,209,2013-02-01,234.166319444444
"210",210,"2013-03",17,92,23,86,1,26,0,0,0,0,1,1,0,0,221,1,1,2,0,23,0,12,195,43,250,0.78,0.892,0.61098,75.8027659860634,210,2013-03-01,227.099652777778
"211",211,"2013-04",14,80,13,86,4,24,0,1,0,0,0,0,0,2,204,1,4,3,1,12,0,14,174,40,228,0.763157894736842,0.907894736842105,0.72967,75.8698902439368,211,2013-04-01,221.949652777778
"212",212,"2013-05",17,77,23,69,3,21,0,0,0,0,1,0,0,1,198,5,1,3,1,8,0,10,155,53,218,0.711009174311927,0.935779816513762,0.75283,76.0961840613864,212,2013-05-01,222.201736111111
"213",213,"2013-06",20,89,28,53,8,18,0,0,0,0,0,1,0,0,205,1,2,5,0,11,0,7,180,37,225,0.8,0.92,0.83646,75.881218881532,213,2013-06-01,221.426736111111
"214",214,"2013-07",22,94,16,64,7,13,0,0,0,0,2,1,0,0,203,0,4,1,0,12,0,4,180,39,223,0.807174887892377,0.914798206278027,0.82091,76.0570894395226,214,2013-07-01,213.187152777778
"215",215,"2013-08",21,86,18,66,1,17,0,0,0,0,2,2,0,1,190,1,0,1,0,14,0,4,165,42,211,0.781990521327014,0.919431279620853,0.87395,75.9699104877981,215,2013-08-01,196.622569444444
"216",216,"2013-09",12,77,19,75,2,17,0,0,0,0,1,0,0,0,184,2,1,3,0,18,0,5,177,27,209,0.84688995215311,0.889952153110048,0.75471,76.0330691193621,216,2013-09-01,224.728819444444
"217",217,"2013-10",21,75,22,55,7,14,0,0,0,0,0,1,0,0,183,1,0,0,2,11,0,8,158,32,198,0.797979797979798,0.934343434343434,0.69228,75.7079624060366,217,2013-10-01,174.187152777778
"218",218,"2013-11",14,69,21,60,1,15,0,0,0,0,0,1,0,0,169,0,0,3,1,11,1,5,135,46,186,0.725806451612903,0.913978494623656,0.71704,76.089904497527,218,2013-11-01,193.549652777778
"219",219,"2013-12",18,80,18,69,2,12,0,0,0,0,0,0,0,0,178,1,4,3,0,18,0,5,157,42,204,0.769607843137255,0.877450980392157,0.77102,76.187737807409,219,2013-12-01,231.157986111111
"220",220,"2014-01",19,70,22,75,4,17,0,0,0,0,1,1,0,1,192,2,3,0,1,12,0,2,168,43,213,0.788732394366197,0.92018779342723,0.69895,76.3729589187519,220,2014-01-01,223.722569444444
"221",221,"2014-02",13,61,17,66,7,13,0,0,0,0,0,0,0,0,164,1,0,2,0,12,0,3,141,35,179,0.787709497206704,0.921787709497207,0.41903,76.3071582110005,221,2014-02-01,194.166319444444
"222",222,"2014-03",22,75,21,89,6,21,0,0,1,0,1,0,0,2,211,0,1,3,0,19,1,4,185,50,239,0.774058577405858,0.891213389121339,0.8794,76.393610591121,222,2014-03-01,216.099652777778
"223",223,"2014-04",20,83,22,66,6,19,0,0,0,0,2,2,0,0,200,1,3,3,0,15,1,5,183,38,227,0.806167400881057,0.894273127753304,1.10696,76.3969527425239,223,2014-04-01,220.949652777778
"224",224,"2014-05",19,64,22,65,2,15,0,0,0,0,2,0,0,1,170,0,0,4,0,14,1,5,150,37,192,0.78125,0.890625,1.32485,76.4840795281766,224,2014-05-01,196.201736111111
"225",225,"2014-06",22,91,20,80,2,11,0,0,0,0,0,0,0,0,194,1,2,2,1,26,1,4,179,44,227,0.788546255506608,0.859030837004405,1.07748,76.8424584885741,225,2014-06-01,223.426736111111
"226",226,"2014-07",16,84,26,64,5,14,0,0,0,0,0,0,0,1,197,1,2,2,0,13,1,6,179,31,217,0.824884792626728,0.91705069124424,1.12117,76.7341906643255,226,2014-07-01,207.187152777778
"227",227,"2014-08",16,87,20,73,3,24,0,0,0,0,0,0,0,1,206,2,1,4,2,16,1,6,183,40,233,0.785407725321888,0.896995708154506,1.17666,76.882073744841,227,2014-08-01,218.622569444444
"228",228,"2014-09",21,87,31,72,3,22,0,0,0,0,0,0,0,0,213,2,3,3,1,18,1,8,187,46,241,0.775933609958506,0.892116182572614,1.06333,76.847033534686,228,2014-09-01,256.728819444444
"229",229,"2014-10",14,96,30,71,3,29,0,0,0,0,1,2,0,0,217,6,2,4,1,16,0,11,207,31,249,0.831325301204819,0.903614457831325,1.12315,76.9266408230218,229,2014-10-01,225.187152777778
"230",230,"2014-11",19,75,17,59,1,14,0,0,0,0,0,2,0,0,163,2,5,0,0,17,1,5,152,34,191,0.795811518324607,0.87434554973822,1.19339,76.8978075475988,230,2014-11-01,198.549652777778
"231",231,"2014-12",25,86,20,65,3,11,0,0,0,0,0,0,0,1,192,3,2,3,1,16,0,5,172,41,218,0.788990825688073,0.899082568807339,1.32906,77.0448307032754,231,2014-12-01,245.157986111111
"232",232,"2015-01",14,77,22,67,2,19,0,0,0,0,1,0,0,0,178,1,2,1,0,18,3,6,155,42,204,0.759803921568627,0.877450980392157,1.23831,77.1089607314478,232,2015-01-01,214.722569444444
"233",233,"2015-02",14,66,26,66,4,19,0,0,0,0,0,0,0,0,177,0,1,2,0,19,0,5,151,43,200,0.755,0.885,1.0172,77.2087177441144,233,2015-02-01,215.166319444444
"234",234,"2015-03",14,77,21,74,1,17,0,0,0,0,0,1,0,0,188,0,6,4,0,13,1,4,162,46,213,0.76056338028169,0.887323943661972,0.9004,77.1613425013429,234,2015-03-01,190.099652777778
"235",235,"2015-04",12,76,40,72,6,15,0,0,0,0,0,0,0,0,208,1,4,2,0,11,0,5,179,42,226,0.792035398230089,0.924778761061947,0.83277,77.176793173079,235,2015-04-01,219.949652777778
"236",236,"2015-05",14,70,17,62,4,17,0,0,0,0,0,0,0,0,182,1,1,2,0,8,1,8,158,29,195,0.81025641025641,0.938461538461538,0.94745,77.2180173023209,236,2015-05-01,199.201736111111
"237",237,"2015-06",21,73,26,69,1,16,0,0,0,0,1,2,0,0,189,3,0,4,0,18,0,8,176,33,217,0.811059907834101,0.894009216589862,1.09848,77.3293879338082,237,2015-06-01,213.426736111111
"238",238,"2015-07",26,71,19,71,5,13,0,0,0,0,0,0,0,0,188,1,3,4,3,11,2,2,164,46,212,0.773584905660377,0.891509433962264,0.74876,77.2076195667937,238,2015-07-01,202.187152777778
"239",239,"2015-08",15,87,27,55,1,17,0,1,0,0,1,0,0,0,188,3,1,1,1,13,0,7,165,37,209,0.789473684210526,0.913875598086124,0.89809,77.4160319619584,239,2015-08-01,194.622569444444
"240",240,"2015-09",18,82,21,60,3,16,0,0,0,0,0,1,0,0,180,2,1,3,2,17,1,6,172,30,208,0.826923076923077,0.879807692307692,0.74457,77.4058115516792,240,2015-09-01,223.728819444444
"241",241,"2015-10",19,79,15,70,4,24,0,0,0,0,0,4,0,0,187,1,3,2,2,18,1,8,174,36,218,0.798165137614679,0.880733944954128,0.59065,77.30609810082,241,2015-10-01,194.187152777778
"242",242,"2015-11",10,62,24,51,3,19,0,0,0,0,0,0,0,0,155,0,2,4,1,12,0,6,139,28,174,0.798850574712644,0.890804597701149,0.92779,77.4129239014169,242,2015-11-01,181.549652777778
"243",243,"2015-12",14,56,15,50,2,21,0,0,0,0,0,2,0,0,148,0,0,2,0,11,0,4,135,24,163,0.828220858895706,0.920245398773006,0.93267,77.4087094703103,243,2015-12-01,190.157986111111
"244",244,"2016-01",11,75,21,58,3,17,0,0,0,0,0,3,0,0,178,0,3,3,1,7,0,3,159,33,195,0.815384615384615,0.928205128205128,0.50057,77.6844790103476,244,2016-01-01,205.722569444444
"245",245,"2016-02",21,81,21,57,2,21,0,0,0,0,1,1,0,0,185,4,2,1,2,13,0,4,167,38,209,0.799043062200957,0.909090909090909,0.4784,77.7498638018779,245,2016-02-01,224.166319444444
"246",246,"2016-03",15,75,34,76,2,18,0,0,0,0,0,0,0,1,199,1,5,4,1,19,0,5,187,36,230,0.81304347826087,0.873913043478261,0.39176,77.8957650877058,246,2016-03-01,207.099652777778
"247",247,"2016-04",20,77,12,85,3,14,0,0,0,0,0,0,0,0,188,4,2,5,0,17,0,3,172,41,216,0.796296296296296,0.888888888888889,0.43391,77.7255000798012,247,2016-04-01,209.949652777778
"248",248,"2016-05",17,79,24,82,3,17,0,0,0,0,1,1,0,0,195,3,5,3,0,19,1,8,187,33,228,0.820175438596491,0.87280701754386,0.60085,77.9239128195751,248,2016-05-01,232.201736111111
"249",249,"2016-06",18,74,20,78,1,16,0,0,0,0,0,2,0,0,191,1,1,2,0,14,0,3,181,27,211,0.85781990521327,0.919431279620853,0.63307,77.9268976760767,249,2016-06-01,207.426736111111
"250",250,"2016-07",18,71,26,62,5,13,0,0,0,0,1,0,0,1,188,2,2,0,0,9,0,5,160,38,203,0.788177339901478,0.940886699507389,0.60731,77.9835270406024,250,2016-07-01,193.187152777778
"251",251,"2016-08",18,70,22,85,1,17,0,0,0,0,0,1,0,0,201,0,1,2,1,8,2,6,169,40,216,0.782407407407407,0.935185185185185,0.7067,77.8726024820671,251,2016-08-01,201.622569444444
"252",252,"2016-09",8,79,21,64,6,18,0,0,0,0,0,0,0,0,186,1,0,5,0,11,1,9,161,33,204,0.78921568627451,0.916666666666667,0.75908,77.9568816436772,252,2016-09-01,219.728819444444
